,Id_Can,Nombre_Can,Estado_Can,Id_Pro
0,8c050784-74f7-11ed-884d-0242ac1c000c,CUENCA,Activo,8c06b2c8-74f7-11ed-884d-0242ac1c000c
22,8c050932-74f7-11ed-884d-0242ac1c000c,GIRON,Activo,8c06cd3a-74f7-11ed-884d-0242ac1c000c
25,8c0509b4-74f7-11ed-884d-0242ac1c000c,GUALACEO,Inactivo,8c06d816-74f7-11ed-884d-0242ac1c000c
34,8c050a2c-74f7-11ed-884d-0242ac1c000c, NABON,Inactivo,8c06d906-74f7-11ed-884d-0242ac1c000c
38,8c050a90-74f7-11ed-884d-0242ac1c000c,PAUTE,Activo,8c06d9ce-74f7-11ed-884d-0242ac1c000c
46,8c050afe-74f7-11ed-884d-0242ac1c000c, PUCARA,Activo,8c06da82-74f7-11ed-884d-0242ac1c000c
48,8c050b62-74f7-11ed-884d-0242ac1c000c, SAN FERNANDO,Inactivo,8c06db36-74f7-11ed-884d-0242ac1c000c
50,8c050bc6-74f7-11ed-884d-0242ac1c000c, SANTA ISABEL,Inactivo,8c06dbe0-74f7-11ed-884d-0242ac1c000c
54,8c050c20-74f7-11ed-884d-0242ac1c000c, SIGSIG,Inactivo,8c06dc8a-74f7-11ed-884d-0242ac1c000c
61,8c050c8e-74f7-11ed-884d-0242ac1c000c, OÑA,Activo,8c06dd3e-74f7-11ed-884d-0242ac1c000c
63,8c050d24-74f7-11ed-884d-0242ac1c000c,CHORDELEG,Inactivo,8c06ddde-74f7-11ed-884d-0242ac1c000c
68,8c050d92-74f7-11ed-884d-0242ac1c000c, EL PAN,Activo,8c06de88-74f7-11ed-884d-0242ac1c000c
70,8c050df6-74f7-11ed-884d-0242ac1c000c, SEVILLA DE ORO,Activo,8c06df28-74f7-11ed-884d-0242ac1c000c
73,8c050e5a-74f7-11ed-884d-0242ac1c000c, GUACHAPALA,Activo,8c06dfd2-74f7-11ed-884d-0242ac1c000c
74,8c050ebe-74f7-11ed-884d-0242ac1c000c,CAMILO PONCE ENRIQUEZ,Inactivo,8c06e072-74f7-11ed-884d-0242ac1c000c
75,8c050f22-74f7-11ed-884d-0242ac1c000c, GUARANDA,Activo,8c06e112-74f7-11ed-884d-0242ac1c000c
84,8c050f86-74f7-11ed-884d-0242ac1c000c, CHILLANES,Inactivo,8c06e1bc-74f7-11ed-884d-0242ac1c000c
86,8c050ff4-74f7-11ed-884d-0242ac1c000c, CHIMBO,Activo,8c06e266-74f7-11ed-884d-0242ac1c000c
91,8c051058-74f7-11ed-884d-0242ac1c000c, ECHEANDIA,Activo,8c06e310-74f7-11ed-884d-0242ac1c000c
92,8c0510c6-74f7-11ed-884d-0242ac1c000c,SAN MIGUEL,Inactivo,8c06e41e-74f7-11ed-884d-0242ac1c000c
99,8c051120-74f7-11ed-884d-0242ac1c000c, CALUMA ,Inactivo,8c06e4be-74f7-11ed-884d-0242ac1c000c
100,8c051184-74f7-11ed-884d-0242ac1c000c, LAS NAVES,Inactivo,8c06e554-74f7-11ed-884d-0242ac1c000c
101,8c0511f2-74f7-11ed-884d-0242ac1c000c,AZOGUES,Inactivo,8c06e5ea-74f7-11ed-884d-0242ac1c000c
110,8c051256-74f7-11ed-884d-0242ac1c000c, BIBLIAN,Inactivo,8c06e68a-74f7-11ed-884d-0242ac1c000c
115,8c0512d8-74f7-11ed-884d-0242ac1c000c,CAÑAR,Inactivo,8c06e720-74f7-11ed-884d-0242ac1c000c
127,8c051346-74f7-11ed-884d-0242ac1c000c, LA TRONCAL,Inactivo,8c06e7c0-74f7-11ed-884d-0242ac1c000c
130,8c0513aa-74f7-11ed-884d-0242ac1c000c,EL TAMBO ,Activo,8c06e860-74f7-11ed-884d-0242ac1c000c
131,8c05140e-74f7-11ed-884d-0242ac1c000c, DELEG,Inactivo,8c06e900-74f7-11ed-884d-0242ac1c000c
133,8c051774-74f7-11ed-884d-0242ac1c000c,SUSCAL,Activo,8c06ea9a-74f7-11ed-884d-0242ac1c000c
134,8c0517f6-74f7-11ed-884d-0242ac1c000c, TULCAN,Inactivo,8c06eb4e-74f7-11ed-884d-0242ac1c000c
144,8c051850-74f7-11ed-884d-0242ac1c000c, BOLIVAR,Activo,8c06ebee-74f7-11ed-884d-0242ac1c000c
150,8c0518b4-74f7-11ed-884d-0242ac1c000c, ESPEJO,Activo,8c06ec98-74f7-11ed-884d-0242ac1c000c
154,8c051918-74f7-11ed-884d-0242ac1c000c, MIRA,Inactivo,8c06ed38-74f7-11ed-884d-0242ac1c000c
158,8c051972-74f7-11ed-884d-0242ac1c000c,MONTUFAR,Inactivo,8c06edd8-74f7-11ed-884d-0242ac1c000c
164,8c0519d6-74f7-11ed-884d-0242ac1c000c, SAN PEDRO DE HUACA,Inactivo,8c06ee78-74f7-11ed-884d-0242ac1c000c
166,8c051a3a-74f7-11ed-884d-0242ac1c000c,LATACUNGA,Activo,8c06efc2-74f7-11ed-884d-0242ac1c000c
177,8c051aa8-74f7-11ed-884d-0242ac1c000c,LA MANA,Activo,8c06f06c-74f7-11ed-884d-0242ac1c000c
180,8c051b02-74f7-11ed-884d-0242ac1c000c,PANGUA,Inactivo,8c06f116-74f7-11ed-884d-0242ac1c000c
184,8c051b66-74f7-11ed-884d-0242ac1c000c, PUJILI,Activo,8c06f1b6-74f7-11ed-884d-0242ac1c000c
191,8c051bca-74f7-11ed-884d-0242ac1c000c, SALCEDO,Inactivo,8c06f260-74f7-11ed-884d-0242ac1c000c
197,8c051c2e-74f7-11ed-884d-0242ac1c000c,SAQUISILI,Activo,8c070138-74f7-11ed-884d-0242ac1c000c
201,8c051c88-74f7-11ed-884d-0242ac1c000c,SIGCHOS,Inactivo,8c071290-74f7-11ed-884d-0242ac1c000c
206,8c051cf6-74f7-11ed-884d-0242ac1c000c,RIOBAMBA,Inactivo,8c071376-74f7-11ed-884d-0242ac1c000c
218,8c051d5a-74f7-11ed-884d-0242ac1c000c,ALAUSI,Inactivo,8c07143e-74f7-11ed-884d-0242ac1c000c
228,8c051dbe-74f7-11ed-884d-0242ac1c000c, COLTA,Inactivo,8c0714f2-74f7-11ed-884d-0242ac1c000c
233,8c051e18-74f7-11ed-884d-0242ac1c000c,CHAMBO,Activo,8c0715b0-74f7-11ed-884d-0242ac1c000c
234,8c051e7c-74f7-11ed-884d-0242ac1c000c,CHUNCHI,Activo,8c071664-74f7-11ed-884d-0242ac1c000c
239,8c051ed6-74f7-11ed-884d-0242ac1c000c,GUAMOTE,Activo,8c07170e-74f7-11ed-884d-0242ac1c000c
242,8c051f3a-74f7-11ed-884d-0242ac1c000c,GUANO,Activo,8c0717b8-74f7-11ed-884d-0242ac1c000c
252,8c051f94-74f7-11ed-884d-0242ac1c000c,PALLATANGA,Inactivo,8c071862-74f7-11ed-884d-0242ac1c000c
253,8c051ff8-74f7-11ed-884d-0242ac1c000c, PENIPE,Inactivo,8c07190c-74f7-11ed-884d-0242ac1c000c
260,8c052052-74f7-11ed-884d-0242ac1c000c,CUMANDA,Inactivo,8c0719b6-74f7-11ed-884d-0242ac1c000c
261,8c0520b6-74f7-11ed-884d-0242ac1c000c,MACHALA,Inactivo,8c071a60-74f7-11ed-884d-0242ac1c000c
263,8c05211a-74f7-11ed-884d-0242ac1c000c,ARENILLAS,Inactivo,8c071b0a-74f7-11ed-884d-0242ac1c000c
267,8c05217e-74f7-11ed-884d-0242ac1c000c,ATAHUALPA,Activo,8c071bd2-74f7-11ed-884d-0242ac1c000c
273,8c0521e2-74f7-11ed-884d-0242ac1c000c,BALSAS,Activo,8c071c7c-74f7-11ed-884d-0242ac1c000c
275,8c052246-74f7-11ed-884d-0242ac1c000c,CHILLA,Inactivo,8c071d26-74f7-11ed-884d-0242ac1c000c
276,8c0522aa-74f7-11ed-884d-0242ac1c000c,EL GUABO,Activo,8c071dd0-74f7-11ed-884d-0242ac1c000c
281,8c05230e-74f7-11ed-884d-0242ac1c000c,HUAQUILLAS,Activo,8c071e84-74f7-11ed-884d-0242ac1c000c
282,8c052372-74f7-11ed-884d-0242ac1c000c,MARCABELI,Inactivo,8c071f38-74f7-11ed-884d-0242ac1c000c
284,8c0523d6-74f7-11ed-884d-0242ac1c000c,PASAJE,Inactivo,8c071fec-74f7-11ed-884d-0242ac1c000c
291,8c052430-74f7-11ed-884d-0242ac1c000c,PIÑAS,Activo,8c072096-74f7-11ed-884d-0242ac1c000c
298,8c052494-74f7-11ed-884d-0242ac1c000c,PORTOVELO,Inactivo,8c072136-74f7-11ed-884d-0242ac1c000c
302,8c0524f8-74f7-11ed-884d-0242ac1c000c,SANTA ROSA,Inactivo,8c0721e0-74f7-11ed-884d-0242ac1c000c
310,8c05255c-74f7-11ed-884d-0242ac1c000c,ZARUMA,Inactivo,8c07228a-74f7-11ed-884d-0242ac1c000c
320,8c0525c0-74f7-11ed-884d-0242ac1c000c,LAS LAJAS,Inactivo,8c072334-74f7-11ed-884d-0242ac1c000c
324,8c05261a-74f7-11ed-884d-0242ac1c000c, ESMERALDAS,Activo,8c0723d4-74f7-11ed-884d-0242ac1c000c
333,8c05267e-74f7-11ed-884d-0242ac1c000c,ELOY ALFARO,Activo,8c07247e-74f7-11ed-884d-0242ac1c000c
348,8c0526e2-74f7-11ed-884d-0242ac1c000c,MUISNE,Inactivo,8c072528-74f7-11ed-884d-0242ac1c000c
357,8c05278c-74f7-11ed-884d-0242ac1c000c,QUININDE,Activo,8c0725d2-74f7-11ed-884d-0242ac1c000c
363,8c0527f0-74f7-11ed-884d-0242ac1c000c,SAN LORENZO,Activo,8c072672-74f7-11ed-884d-0242ac1c000c
376,8c052854-74f7-11ed-884d-0242ac1c000c,ATACAMES,Activo,8c072712-74f7-11ed-884d-0242ac1c000c
381,8c0528b8-74f7-11ed-884d-0242ac1c000c,RIOVERDE,Activo,8c0727c6-74f7-11ed-884d-0242ac1c000c
387,8c052926-74f7-11ed-884d-0242ac1c000c,LA CONCORDIA,Inactivo,8c07287a-74f7-11ed-884d-0242ac1c000c
388,8c052980-74f7-11ed-884d-0242ac1c000c, GUAYAQUIL,Activo,8c072924-74f7-11ed-884d-0242ac1c000c
394,8c0529ee-74f7-11ed-884d-0242ac1c000c,ALFREDO BAQUERIZO MORENO (JUJAN),Activo,8c0729ce-74f7-11ed-884d-0242ac1c000c
395,8c052a48-74f7-11ed-884d-0242ac1c000c,BALAO,Inactivo,8c072a78-74f7-11ed-884d-0242ac1c000c
396,8c052aac-74f7-11ed-884d-0242ac1c000c,BALZAR,Inactivo,8c072b18-74f7-11ed-884d-0242ac1c000c
397,8c052b10-74f7-11ed-884d-0242ac1c000c,COLIMES,Inactivo,8c072bb8-74f7-11ed-884d-0242ac1c000c
399,8c052b9c-74f7-11ed-884d-0242ac1c000c,DAULE,Inactivo,8c072c62-74f7-11ed-884d-0242ac1c000c
404,8c052c00-74f7-11ed-884d-0242ac1c000c,DURAN,Inactivo,8c072d70-74f7-11ed-884d-0242ac1c000c
405,8c052c5a-74f7-11ed-884d-0242ac1c000c, EL EMPALME,Inactivo,8c072e10-74f7-11ed-884d-0242ac1c000c
408,8c052cbe-74f7-11ed-884d-0242ac1c000c,EL TRIUNFO,Inactivo,8c072eb0-74f7-11ed-884d-0242ac1c000c
409,8c052d18-74f7-11ed-884d-0242ac1c000c, MILAGRO,Activo,8c072f46-74f7-11ed-884d-0242ac1c000c
413,8c052d7c-74f7-11ed-884d-0242ac1c000c,NARANJAL,Activo,8c072fe6-74f7-11ed-884d-0242ac1c000c
418,8c052de0-74f7-11ed-884d-0242ac1c000c,NARANJITO,Inactivo,8c073072-74f7-11ed-884d-0242ac1c000c
419,8c052e3a-74f7-11ed-884d-0242ac1c000c,PALESTINA,Activo,8c073112-74f7-11ed-884d-0242ac1c000c
420,8c052e9e-74f7-11ed-884d-0242ac1c000c,PEDRO CARBO,Activo,8c0731a8-74f7-11ed-884d-0242ac1c000c
423,8c052ef8-74f7-11ed-884d-0242ac1c000c,SAMBORONDON,Activo,8c073248-74f7-11ed-884d-0242ac1c000c
425,8c052f5c-74f7-11ed-884d-0242ac1c000c, SANTA LUCIA,Inactivo,8c0732f2-74f7-11ed-884d-0242ac1c000c
426,8c052fc0-74f7-11ed-884d-0242ac1c000c,SALITRE (URBINA JADO),Activo,8c073392-74f7-11ed-884d-0242ac1c000c
430,8c053024-74f7-11ed-884d-0242ac1c000c,SAN JACINTO DE YAGUACHI,Inactivo,8c073432-74f7-11ed-884d-0242ac1c000c
434,8c05307e-74f7-11ed-884d-0242ac1c000c, PLAYAS,Inactivo,8c0734d2-74f7-11ed-884d-0242ac1c000c
435,8c0530e2-74f7-11ed-884d-0242ac1c000c,SIMON BOLIVAR,Activo,8c073572-74f7-11ed-884d-0242ac1c000c
437,8c05313c-74f7-11ed-884d-0242ac1c000c,CORONEL MARCELINO MARIDUEÑA,Activo,8c073612-74f7-11ed-884d-0242ac1c000c
438,8c0531a0-74f7-11ed-884d-0242ac1c000c,LOMAS DE SARGENTILLO,Inactivo,8c0736b2-74f7-11ed-884d-0242ac1c000c
439,8c05322c-74f7-11ed-884d-0242ac1c000c,NOBOL,Inactivo,8c07382e-74f7-11ed-884d-0242ac1c000c
440,8c0532a4-74f7-11ed-884d-0242ac1c000c,GENERAL ANTONIO ELIZALDE ,Activo,8c073900-74f7-11ed-884d-0242ac1c000c
441,8c0532fe-74f7-11ed-884d-0242ac1c000c,ISIDRO AYORA ,Activo,8c0739a0-74f7-11ed-884d-0242ac1c000c
442,8c05336c-74f7-11ed-884d-0242ac1c000c, IBARRA,Inactivo,8c073a40-74f7-11ed-884d-0242ac1c000c
450,8c0533d0-74f7-11ed-884d-0242ac1c000c,ANTONIO ANTE,Activo,8c073ae0-74f7-11ed-884d-0242ac1c000c
455,8c053434-74f7-11ed-884d-0242ac1c000c,COTACACHI,Inactivo,8c073b9e-74f7-11ed-884d-0242ac1c000c
464,8c053498-74f7-11ed-884d-0242ac1c000c,OTAVALO,Activo,8c073c34-74f7-11ed-884d-0242ac1c000c
474,8c0534fc-74f7-11ed-884d-0242ac1c000c,PIMAMPIRO,Inactivo,8c073cd4-74f7-11ed-884d-0242ac1c000c
478,8c053556-74f7-11ed-884d-0242ac1c000c,SAN MIGUEL DE URCUQUI,Inactivo,8c073d74-74f7-11ed-884d-0242ac1c000c
484,8c0535ba-74f7-11ed-884d-0242ac1c000c, LOJA,Inactivo,8c073e14-74f7-11ed-884d-0242ac1c000c
498,8c05361e-74f7-11ed-884d-0242ac1c000c,CALVAS,Activo,8c073eaa-74f7-11ed-884d-0242ac1c000c
503,8c053682-74f7-11ed-884d-0242ac1c000c,CATAMAYO,Activo,8c073f4a-74f7-11ed-884d-0242ac1c000c
508,8c0536f0-74f7-11ed-884d-0242ac1c000c,CELICA,Activo,8c073fe0-74f7-11ed-884d-0242ac1c000c
513,8c053754-74f7-11ed-884d-0242ac1c000c,CHAGUARPAMBA,Activo,8c074c9c-74f7-11ed-884d-0242ac1c000c
