,Id_Can,Nombre_Can,Estado_Can,Id_Pro
518,8c0537b8-74f7-11ed-884d-0242ac1c000c, ESPINDOLA,Activo,8c074e4a-74f7-11ed-884d-0242ac1c000c
525,8c05381c-74f7-11ed-884d-0242ac1c000c, GONZANAMA,Inactivo,8c074f08-74f7-11ed-884d-0242ac1c000c
530,8c053880-74f7-11ed-884d-0242ac1c000c,MACARA,Inactivo,8c074f9e-74f7-11ed-884d-0242ac1c000c
534,8c053902-74f7-11ed-884d-0242ac1c000c,PALTAS,Activo,8c07503e-74f7-11ed-884d-0242ac1c000c
542,8c05395c-74f7-11ed-884d-0242ac1c000c, PUYANGO,Inactivo,8c0750de-74f7-11ed-884d-0242ac1c000c
548,8c0539c0-74f7-11ed-884d-0242ac1c000c,SARAGURO,Inactivo,8c07517e-74f7-11ed-884d-0242ac1c000c
559,8c053a24-74f7-11ed-884d-0242ac1c000c,SOZORANGA,Inactivo,8c075228-74f7-11ed-884d-0242ac1c000c
562,8c053a88-74f7-11ed-884d-0242ac1c000c,ZAPOTILLO,Inactivo,8c0752be-74f7-11ed-884d-0242ac1c000c
568,8c053ae2-74f7-11ed-884d-0242ac1c000c, PINDAL,Inactivo,8c07535e-74f7-11ed-884d-0242ac1c000c
571,8c053b46-74f7-11ed-884d-0242ac1c000c,QUILANGA,Inactivo,8c0783ba-74f7-11ed-884d-0242ac1c000c
574,8c053c40-74f7-11ed-884d-0242ac1c000c,OLMEDO,Activo,8c0784be-74f7-11ed-884d-0242ac1c000c
576,8c053ce0-74f7-11ed-884d-0242ac1c000c,BABAHOYO,Activo,8c078720-74f7-11ed-884d-0242ac1c000c
581,8c053d4e-74f7-11ed-884d-0242ac1c000c,BABA,Activo,8c0787de-74f7-11ed-884d-0242ac1c000c
584,8c053db2-74f7-11ed-884d-0242ac1c000c, MONTALVO,Activo,8c07884c-74f7-11ed-884d-0242ac1c000c
585,8c053e0c-74f7-11ed-884d-0242ac1c000c,PUEBLOVIEJO,Activo,8c0788b0-74f7-11ed-884d-0242ac1c000c
588,8c053e70-74f7-11ed-884d-0242ac1c000c,QUEVEDO,Inactivo,8c078914-74f7-11ed-884d-0242ac1c000c
591,8c053eca-74f7-11ed-884d-0242ac1c000c,URDANETA,Inactivo,8c078978-74f7-11ed-884d-0242ac1c000c
593,8c053f2e-74f7-11ed-884d-0242ac1c000c,VENTANAS,Activo,8c0789e6-74f7-11ed-884d-0242ac1c000c
595,8c053f92-74f7-11ed-884d-0242ac1c000c,VINCES,Activo,8c078a40-74f7-11ed-884d-0242ac1c000c
597,8c053fec-74f7-11ed-884d-0242ac1c000c,PALENQUE,Activo,8c078aa4-74f7-11ed-884d-0242ac1c000c
598,8c054078-74f7-11ed-884d-0242ac1c000c,BUENA FE,Inactivo,8c078b08-74f7-11ed-884d-0242ac1c000c
600,8c0540dc-74f7-11ed-884d-0242ac1c000c,VALENCIA,Inactivo,8c078b6c-74f7-11ed-884d-0242ac1c000c
601,8c054136-74f7-11ed-884d-0242ac1c000c, MOCACHE,Inactivo,8c078bd0-74f7-11ed-884d-0242ac1c000c
602,8c054244-74f7-11ed-884d-0242ac1c000c,QUINSALOMA,Inactivo,8c078c34-74f7-11ed-884d-0242ac1c000c
603,8c0542a8-74f7-11ed-884d-0242ac1c000c,PORTOVIEJO,Activo,8c078c8e-74f7-11ed-884d-0242ac1c000c
611,8c054316-74f7-11ed-884d-0242ac1c000c,BOLIVAR,Inactivo,8c078cf2-74f7-11ed-884d-0242ac1c000c
614,8c05437a-74f7-11ed-884d-0242ac1c000c,CHONE,Inactivo,8c078d56-74f7-11ed-884d-0242ac1c000c
622,8c0543de-74f7-11ed-884d-0242ac1c000c,EL CARMEN,Inactivo,8c078dba-74f7-11ed-884d-0242ac1c000c
625,8c054442-74f7-11ed-884d-0242ac1c000c, FLAVIO ALFARO,Activo,8c078e14-74f7-11ed-884d-0242ac1c000c
628,8c0544a6-74f7-11ed-884d-0242ac1c000c, JIPIJAPA,Activo,8c078e78-74f7-11ed-884d-0242ac1c000c
636,8c05450a-74f7-11ed-884d-0242ac1c000c,JUNIN,Inactivo,8c078edc-74f7-11ed-884d-0242ac1c000c
637,8c05456e-74f7-11ed-884d-0242ac1c000c, MANTA,Inactivo,8c078f36-74f7-11ed-884d-0242ac1c000c
640,8c0545dc-74f7-11ed-884d-0242ac1c000c, MONTECRISTI   ,Activo,8c078f9a-74f7-11ed-884d-0242ac1c000c
642,8c054640-74f7-11ed-884d-0242ac1c000c,PAJAN,Inactivo,8c078ffe-74f7-11ed-884d-0242ac1c000c
647,8c0546a4-74f7-11ed-884d-0242ac1c000c, PICHINCHA,Activo,8c079058-74f7-11ed-884d-0242ac1c000c
650,8c054712-74f7-11ed-884d-0242ac1c000c,ROCAFUERTE,Activo,8c0790bc-74f7-11ed-884d-0242ac1c000c
651,8c054780-74f7-11ed-884d-0242ac1c000c,SANTA ANA,Inactivo,8c079120-74f7-11ed-884d-0242ac1c000c
656,8c05480c-74f7-11ed-884d-0242ac1c000c, SUCRE,Inactivo,8c079184-74f7-11ed-884d-0242ac1c000c
659,8c05487a-74f7-11ed-884d-0242ac1c000c, TOSAGUA,Activo,8c0791de-74f7-11ed-884d-0242ac1c000c
662,8c0548f2-74f7-11ed-884d-0242ac1c000c,24 DE MAYO,Activo,8c079242-74f7-11ed-884d-0242ac1c000c
666,8c054956-74f7-11ed-884d-0242ac1c000c, PEDERNALES,Inactivo,8c0792a6-74f7-11ed-884d-0242ac1c000c
671,8c0549ba-74f7-11ed-884d-0242ac1c000c,PUERTO LOPEZ,Activo,8c07930a-74f7-11ed-884d-0242ac1c000c
674,8c054a1e-74f7-11ed-884d-0242ac1c000c, JAMA,Inactivo,8c079364-74f7-11ed-884d-0242ac1c000c
675,8c054a8c-74f7-11ed-884d-0242ac1c000c, JARAMIJO,Inactivo,8c0793c8-74f7-11ed-884d-0242ac1c000c
676,8c054af0-74f7-11ed-884d-0242ac1c000c,SAN VICENTE,Activo,8c07942c-74f7-11ed-884d-0242ac1c000c
678,8c054b54-74f7-11ed-884d-0242ac1c000c,MORONA,Activo,8c079486-74f7-11ed-884d-0242ac1c000c
687,8c054bb8-74f7-11ed-884d-0242ac1c000c, GUALAQUIZA,Inactivo,8c0794ea-74f7-11ed-884d-0242ac1c000c
696,8c054c26-74f7-11ed-884d-0242ac1c000c,LIMON INDANZA,Activo,8c079544-74f7-11ed-884d-0242ac1c000c
702,8c054c8a-74f7-11ed-884d-0242ac1c000c,PALORA,Activo,8c0795a8-74f7-11ed-884d-0242ac1c000c
707,8c054cee-74f7-11ed-884d-0242ac1c000c,SANTIAGO,Activo,8c07960c-74f7-11ed-884d-0242ac1c000c
714,8c054dc0-74f7-11ed-884d-0242ac1c000c,SUCUA,Inactivo,8c079666-74f7-11ed-884d-0242ac1c000c
718,8c054e1a-74f7-11ed-884d-0242ac1c000c, HUAMBOYA,Inactivo,8c0796ca-74f7-11ed-884d-0242ac1c000c
720,8c054eb0-74f7-11ed-884d-0242ac1c000c,SAN JUAN BOSCO ,Activo,8c07972e-74f7-11ed-884d-0242ac1c000c
725,8c054f0a-74f7-11ed-884d-0242ac1c000c,TAISHA ,Activo,8c079792-74f7-11ed-884d-0242ac1c000c
730,8c054f8c-74f7-11ed-884d-0242ac1c000c,LOGROÑO ,Activo,8c0797f6-74f7-11ed-884d-0242ac1c000c
733,8c054ff0-74f7-11ed-884d-0242ac1c000c,PABLO SEXTO,Inactivo,8c07985a-74f7-11ed-884d-0242ac1c000c
734,8c05504a-74f7-11ed-884d-0242ac1c000c,CANTON TIWINTZA,Activo,8c0798b4-74f7-11ed-884d-0242ac1c000c
736,8c0550ae-74f7-11ed-884d-0242ac1c000c,TENA,Inactivo,8c079990-74f7-11ed-884d-0242ac1c000c
743,8c055108-74f7-11ed-884d-0242ac1c000c,ARCHIDONA,Inactivo,8c0799ea-74f7-11ed-884d-0242ac1c000c
746,8c05516c-74f7-11ed-884d-0242ac1c000c,EL CHACO,Activo,8c079a44-74f7-11ed-884d-0242ac1c000c
752,8c0551c6-74f7-11ed-884d-0242ac1c000c,QUIJOS,Inactivo,8c079b48-74f7-11ed-884d-0242ac1c000c
758,8c05522a-74f7-11ed-884d-0242ac1c000c, CARLOS JULIO AROSEMENA TOLA,Inactivo,8c079bb6-74f7-11ed-884d-0242ac1c000c
759,8c05528e-74f7-11ed-884d-0242ac1c000c,PASTAZA,Activo,8c079c10-74f7-11ed-884d-0242ac1c000c
773,8c0552e8-74f7-11ed-884d-0242ac1c000c,MERA,Activo,8c079c74-74f7-11ed-884d-0242ac1c000c
776,8c05534c-74f7-11ed-884d-0242ac1c000c, SANTA CLARA,Inactivo,8c079cd8-74f7-11ed-884d-0242ac1c000c
778,8c0553a6-74f7-11ed-884d-0242ac1c000c, ARAJUNO,Inactivo,8c079daa-74f7-11ed-884d-0242ac1c000c
780,8c055400-74f7-11ed-884d-0242ac1c000c,QUITO,Activo,8c079e0e-74f7-11ed-884d-0242ac1c000c
814,8c055464-74f7-11ed-884d-0242ac1c000c,CAYAMBE,Inactivo,8c079e72-74f7-11ed-884d-0242ac1c000c
820,8c0554be-74f7-11ed-884d-0242ac1c000c, MEJIA,Inactivo,8c079ecc-74f7-11ed-884d-0242ac1c000c
828,8c055522-74f7-11ed-884d-0242ac1c000c, PEDRO MONCAYO,Activo,8c079f30-74f7-11ed-884d-0242ac1c000c
833,8c055586-74f7-11ed-884d-0242ac1c000c,RUMIÑAHUI,Inactivo,8c079f8a-74f7-11ed-884d-0242ac1c000c
836,8c055608-74f7-11ed-884d-0242ac1c000c, SAN MIGUEL DE LOS BANCOS,Activo,8c079fee-74f7-11ed-884d-0242ac1c000c
838,8c055662-74f7-11ed-884d-0242ac1c000c, PEDRO VICENTE MALDONADO,Inactivo,8c07a052-74f7-11ed-884d-0242ac1c000c
839,8c0556c6-74f7-11ed-884d-0242ac1c000c,PUERTO QUITO,Inactivo,8c07a0b6-74f7-11ed-884d-0242ac1c000c
840,8c05572a-74f7-11ed-884d-0242ac1c000c,AMBATO,Inactivo,8c07a110-74f7-11ed-884d-0242ac1c000c
859,8c055784-74f7-11ed-884d-0242ac1c000c,BAÑOS DE AGUA SANTA,Activo,8c07a174-74f7-11ed-884d-0242ac1c000c
864,8c0557e8-74f7-11ed-884d-0242ac1c000c, CEVALLOS,Activo,8c07a1ce-74f7-11ed-884d-0242ac1c000c
865,8c05584c-74f7-11ed-884d-0242ac1c000c, MOCHA,Activo,8c07a228-74f7-11ed-884d-0242ac1c000c
867,8c0558a6-74f7-11ed-884d-0242ac1c000c, PATATE,Activo,8c07a282-74f7-11ed-884d-0242ac1c000c
871,8c055900-74f7-11ed-884d-0242ac1c000c, QUERO,Inactivo,8c07a2e6-74f7-11ed-884d-0242ac1c000c
874,8c055964-74f7-11ed-884d-0242ac1c000c,SAN PEDRO DE PELILEO,Inactivo,8c07a340-74f7-11ed-884d-0242ac1c000c
883,8c0559be-74f7-11ed-884d-0242ac1c000c,SANTIAGO DE PILLARO,Activo,8c07a3a4-74f7-11ed-884d-0242ac1c000c
891,8c055a2c-74f7-11ed-884d-0242ac1c000c,TISALEO,Inactivo,8c07a3fe-74f7-11ed-884d-0242ac1c000c
893,8c055a86-74f7-11ed-884d-0242ac1c000c,ZAMORA,Inactivo,8c07a462-74f7-11ed-884d-0242ac1c000c
900,8c055af4-74f7-11ed-884d-0242ac1c000c, CHINCHIPE,Activo,8c07a4bc-74f7-11ed-884d-0242ac1c000c
906,8c055b58-74f7-11ed-884d-0242ac1c000c, NANGARITZA,Inactivo,8c07a520-74f7-11ed-884d-0242ac1c000c
909,8c055bb2-74f7-11ed-884d-0242ac1c000c, YACUAMBI,Inactivo,8c07a57a-74f7-11ed-884d-0242ac1c000c
912,8c055c16-74f7-11ed-884d-0242ac1c000c, YANTZAZA (YANZATZA),Activo,8c07a5de-74f7-11ed-884d-0242ac1c000c
915,8c055c98-74f7-11ed-884d-0242ac1c000c, EL PANGUI,Activo,8c07a638-74f7-11ed-884d-0242ac1c000c
919,8c055cfc-74f7-11ed-884d-0242ac1c000c, CENTINELA DEL CONDOR,Inactivo,8c07a69c-74f7-11ed-884d-0242ac1c000c
920,8c055d56-74f7-11ed-884d-0242ac1c000c,PALANDA,Inactivo,8c07a6f6-74f7-11ed-884d-0242ac1c000c
925,8c055db0-74f7-11ed-884d-0242ac1c000c,PAQUISHA ,Inactivo,8c07a75a-74f7-11ed-884d-0242ac1c000c
928,8c055e1e-74f7-11ed-884d-0242ac1c000c, SAN CRISTOBAL,Inactivo,8c07a7b4-74f7-11ed-884d-0242ac1c000c
931,8c055e82-74f7-11ed-884d-0242ac1c000c, ISABELA,Activo,8c07a80e-74f7-11ed-884d-0242ac1c000c
933,8c055edc-74f7-11ed-884d-0242ac1c000c, SANTA CRUZ,Inactivo,8c07a872-74f7-11ed-884d-0242ac1c000c
936,8c055f36-74f7-11ed-884d-0242ac1c000c, LAGO AGRIO,Activo,8c07a8cc-74f7-11ed-884d-0242ac1c000c
943,8c055f9a-74f7-11ed-884d-0242ac1c000c, GONZALO PIZARRO,Activo,8c07a930-74f7-11ed-884d-0242ac1c000c
947,8c055ffe-74f7-11ed-884d-0242ac1c000c, PUTUMAYO,Activo,8c07a98a-74f7-11ed-884d-0242ac1c000c
952,8c056058-74f7-11ed-884d-0242ac1c000c,SHUSHUFINDI,Activo,8c07a9e4-74f7-11ed-884d-0242ac1c000c
958,8c0560bc-74f7-11ed-884d-0242ac1c000c, SUCUMBIOS,Inactivo,8c07aa3e-74f7-11ed-884d-0242ac1c000c
963,8c056116-74f7-11ed-884d-0242ac1c000c,CASCALES,Activo,8c07aa98-74f7-11ed-884d-0242ac1c000c
966,8c05617a-74f7-11ed-884d-0242ac1c000c,CUYABENO,Activo,8c07aafc-74f7-11ed-884d-0242ac1c000c
969,8c0561d4-74f7-11ed-884d-0242ac1c000c,ORELLANA,Inactivo,8c07ab56-74f7-11ed-884d-0242ac1c000c
981,8c056238-74f7-11ed-884d-0242ac1c000c,AGUARICO,Inactivo,8c07abb0-74f7-11ed-884d-0242ac1c000c
987,8c056666-74f7-11ed-884d-0242ac1c000c, LA JOYA DE LOS SACHAS,Inactivo,8c07ac14-74f7-11ed-884d-0242ac1c000c
996,8c0566d4-74f7-11ed-884d-0242ac1c000c, LORETO,Inactivo,8c07ad04-74f7-11ed-884d-0242ac1c000c
1002,8c056738-74f7-11ed-884d-0242ac1c000c,SANTO DOMINGO,Inactivo,8c07adb8-74f7-11ed-884d-0242ac1c000c
1010,8c056792-74f7-11ed-884d-0242ac1c000c, SANTA ELENA,Inactivo,8c07ae1c-74f7-11ed-884d-0242ac1c000c
1017,8c0567f6-74f7-11ed-884d-0242ac1c000c, LA LIBERTAD,Activo,8c07ae76-74f7-11ed-884d-0242ac1c000c
1018,8c05685a-74f7-11ed-884d-0242ac1c000c,SALINAS,Inactivo,8c07aed0-74f7-11ed-884d-0242ac1c000c
