,Id_Se,Nombre_Se,Descrip_Se,Telefono_Se,Estado_Se,Id_Pro,Id_Par,Id_Can,Id_IE
0,19043022-74f5-11ed-b0b8-0242ac1c000c,QUITO,Dolorum non ipsam aliquid repellat dolorem totam. Exercitationem fuga odio explicabo laboriosam explicabo quam illo. Eaque veniam similique id perferendis natus enim.,0956618841,Inactivo,190b3c32-74f5-11ed-b0b8-0242ac1c000c,1907a6f8-74f5-11ed-b0b8-0242ac1c000c,19259ed8-74f5-11ed-b0b8-0242ac1c000c,19292878-74f5-11ed-b0b8-0242ac1c000c
1,19043392-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - CUENCA,Minima voluptate id perspiciatis ipsum voluptas. Delectus voluptates nulla. Corrupti consequatur veritatis ut rerum inventore autem. Veritatis praesentium distinctio error.,0946477109,Activo,190b3e6c-74f5-11ed-b0b8-0242ac1c000c,1907cae8-74f5-11ed-b0b8-0242ac1c000c,1925a0f4-74f5-11ed-b0b8-0242ac1c000c,19292c24-74f5-11ed-b0b8-0242ac1c000c
2,190434f0-74f5-11ed-b0b8-0242ac1c000c,SEDE - CUENCA,Porro alias expedita atque.,0911063287,Activo,190b3fd4-74f5-11ed-b0b8-0242ac1c000c,1907d236-74f5-11ed-b0b8-0242ac1c000c,1925a248-74f5-11ed-b0b8-0242ac1c000c,19292d5a-74f5-11ed-b0b8-0242ac1c000c
3,19043612-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - QUITO,Optio aperiam asperiores maiores quibusdam aliquam natus. Laudantium vel sapiente aperiam. Magnam hic explicabo.,0924642083,Inactivo,190b41aa-74f5-11ed-b0b8-0242ac1c000c,1907ebc2-74f5-11ed-b0b8-0242ac1c000c,1925a360-74f5-11ed-b0b8-0242ac1c000c,19292e40-74f5-11ed-b0b8-0242ac1c000c
4,19043716-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - JOSE RUBEN ORELLANA,Quos repellat a et fugiat. Pariatur ipsam assumenda dolorum explicabo. Nostrum illum hic vel hic culpa.,0936041253,Inactivo,190b4358-74f5-11ed-b0b8-0242ac1c000c,1907edde-74f5-11ed-b0b8-0242ac1c000c,1925a482-74f5-11ed-b0b8-0242ac1c000c,19292f26-74f5-11ed-b0b8-0242ac1c000c
48,19043810-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - CALCETA,Quos est dicta voluptates iusto. Reiciendis ipsam ipsum tenetur dignissimos totam atque. Maiores autem autem molestias fugit maxime.,0907334023,Inactivo,190b7c4c-74f5-11ed-b0b8-0242ac1c000c,1907ef28-74f5-11ed-b0b8-0242ac1c000c,1925a5a4-74f5-11ed-b0b8-0242ac1c000c,19293002-74f5-11ed-b0b8-0242ac1c000c
56,190439be-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - RIOBAMBA,Porro a magnam non. Sunt cum voluptatibus illum sed consequatur. Animi praesentium alias explicabo dolor veniam vel.,0939372325,Inactivo,190b7dc8-74f5-11ed-b0b8-0242ac1c000c,1907f02c-74f5-11ed-b0b8-0242ac1c000c,1925a6b2-74f5-11ed-b0b8-0242ac1c000c,192931f6-74f5-11ed-b0b8-0242ac1c000c
59,19043afe-74f5-11ed-b0b8-0242ac1c000c,ORELLANA,Praesentium voluptatum exercitationem alias. Quas corrupti possimus adipisci.,0919731235,Activo,190b7efe-74f5-11ed-b0b8-0242ac1c000c,1907f13a-74f5-11ed-b0b8-0242ac1c000c,1925a7c0-74f5-11ed-b0b8-0242ac1c000c,19293336-74f5-11ed-b0b8-0242ac1c000c
62,19043c0c-74f5-11ed-b0b8-0242ac1c000c,MACAS,Voluptatum cupiditate pariatur atque impedit perferendis. Soluta doloremque a. Placeat iste et.,0983411091,Inactivo,190b802a-74f5-11ed-b0b8-0242ac1c000c,1907f356-74f5-11ed-b0b8-0242ac1c000c,1925a8ce-74f5-11ed-b0b8-0242ac1c000c,19293430-74f5-11ed-b0b8-0242ac1c000c
93,19043d10-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - GUAYAQUIL,Quidem libero nobis vero repellendus perferendis harum cupiditate. Voluptas similique accusantium sit vel harum perferendis.,0988802034,Inactivo,190b8142-74f5-11ed-b0b8-0242ac1c000c,1907f4aa-74f5-11ed-b0b8-0242ac1c000c,1925a9dc-74f5-11ed-b0b8-0242ac1c000c,19293520-74f5-11ed-b0b8-0242ac1c000c
125,19043e0a-74f5-11ed-b0b8-0242ac1c000c,CANELOS,Necessitatibus reprehenderit fugiat expedita. Sunt accusamus unde placeat.,0913259492,Inactivo,190b825a-74f5-11ed-b0b8-0242ac1c000c,1907f5cc-74f5-11ed-b0b8-0242ac1c000c,1925aae0-74f5-11ed-b0b8-0242ac1c000c,1929361a-74f5-11ed-b0b8-0242ac1c000c
126,19043ef0-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - COLTA,Iste quas maxime fugit. Magni laudantium unde. Illo fugit sequi cum aliquid.,0923956758,Activo,190b8372-74f5-11ed-b0b8-0242ac1c000c,1907f6b2-74f5-11ed-b0b8-0242ac1c000c,1925abee-74f5-11ed-b0b8-0242ac1c000c,19293714-74f5-11ed-b0b8-0242ac1c000c
127,19043fea-74f5-11ed-b0b8-0242ac1c000c,LIMONCOCHA,Eveniet eaque cupiditate quisquam eius. Repudiandae aliquid qui totam. Repellat provident beatae nemo assumenda suscipit quae. Officiis aperiam ipsum vel quia laudantium tempore ipsa.,0900558069,Inactivo,190b84a8-74f5-11ed-b0b8-0242ac1c000c,1907f7ac-74f5-11ed-b0b8-0242ac1c000c,1925ad24-74f5-11ed-b0b8-0242ac1c000c,19293804-74f5-11ed-b0b8-0242ac1c000c
128,190440ee-74f5-11ed-b0b8-0242ac1c000c,SUCUMBIOS,Tempore dicta excepturi repudiandae. Blanditiis ea natus deserunt explicabo.,0915421118,Activo,190b85ca-74f5-11ed-b0b8-0242ac1c000c,1907f8a6-74f5-11ed-b0b8-0242ac1c000c,1925aee6-74f5-11ed-b0b8-0242ac1c000c,192938fe-74f5-11ed-b0b8-0242ac1c000c
132,190441e8-74f5-11ed-b0b8-0242ac1c000c,CAÑAR,Ullam laudantium iure non voluptas. Veritatis quidem doloremque error.,0929112022,Activo,190b86d8-74f5-11ed-b0b8-0242ac1c000c,1907f98c-74f5-11ed-b0b8-0242ac1c000c,1925b030-74f5-11ed-b0b8-0242ac1c000c,19295f50-74f5-11ed-b0b8-0242ac1c000c
133,190442ec-74f5-11ed-b0b8-0242ac1c000c,SEDE - GUAYAQUIL,Quisquam voluptates voluptatum maxime excepturi corrupti nesciunt sequi.,0927644079,Activo,190b87e6-74f5-11ed-b0b8-0242ac1c000c,1907fa68-74f5-11ed-b0b8-0242ac1c000c,1925b148-74f5-11ed-b0b8-0242ac1c000c,1929619e-74f5-11ed-b0b8-0242ac1c000c
145,190444a4-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - LATACUNGA,Natus consequatur repellat saepe illo qui. Qui similique harum quidem at. Omnis nesciunt quasi.,0990976838,Inactivo,190b8944-74f5-11ed-b0b8-0242ac1c000c,1907fb4e-74f5-11ed-b0b8-0242ac1c000c,1925b260-74f5-11ed-b0b8-0242ac1c000c,192962fc-74f5-11ed-b0b8-0242ac1c000c
172,190445c6-74f5-11ed-b0b8-0242ac1c000c,LOJA,Qui voluptates aut excepturi soluta autem. Molestias iure in harum sapiente.,0978851476,Inactivo,190b8a66-74f5-11ed-b0b8-0242ac1c000c,1907fc3e-74f5-11ed-b0b8-0242ac1c000c,1925b378-74f5-11ed-b0b8-0242ac1c000c,19296428-74f5-11ed-b0b8-0242ac1c000c
174,190446ca-74f5-11ed-b0b8-0242ac1c000c,SANTO DOMINGO DE LOS TSACHILAS,Voluptate ipsa minima dolores corrupti. Non excepturi officia quos vitae ipsa dolor.,0985571733,Activo,190b8b6a-74f5-11ed-b0b8-0242ac1c000c,1907fd24-74f5-11ed-b0b8-0242ac1c000c,1925b486-74f5-11ed-b0b8-0242ac1c000c,19296540-74f5-11ed-b0b8-0242ac1c000c
181,190447ce-74f5-11ed-b0b8-0242ac1c000c,ESMERALDAS MATRIZ,Perferendis facere dolor. Praesentium dolores dolor minus odit alias. Sint temporibus quo facere sit consequuntur blanditiis numquam.,0991837803,Activo,190b8c78-74f5-11ed-b0b8-0242ac1c000c,1907fe14-74f5-11ed-b0b8-0242ac1c000c,1925b58a-74f5-11ed-b0b8-0242ac1c000c,1929664e-74f5-11ed-b0b8-0242ac1c000c
182,190448c8-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - BABAHOYO,Tenetur consequatur quas iusto praesentium explicabo. Qui nulla enim commodi in.,0957394935,Inactivo,190b8d86-74f5-11ed-b0b8-0242ac1c000c,1907fef0-74f5-11ed-b0b8-0242ac1c000c,1925b6a2-74f5-11ed-b0b8-0242ac1c000c,19296770-74f5-11ed-b0b8-0242ac1c000c
184,190449b8-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - SAN MIGUEL DE URCUQUI,Ipsum autem quaerat ipsa aliquam. Sunt labore modi porro illo doloremque. Tenetur accusantium perferendis error animi sit.,0926215794,Inactivo,190b8e9e-74f5-11ed-b0b8-0242ac1c000c,1907ffd6-74f5-11ed-b0b8-0242ac1c000c,1925b7b0-74f5-11ed-b0b8-0242ac1c000c,19296964-74f5-11ed-b0b8-0242ac1c000c
187,19044abc-74f5-11ed-b0b8-0242ac1c000c,SEDE - SANTO DOMINGO,Incidunt fuga doloribus in nobis voluptatem aperiam. Nemo facere ullam ullam ab perferendis veritatis.,0975490501,Inactivo,190b8fc0-74f5-11ed-b0b8-0242ac1c000c,19080148-74f5-11ed-b0b8-0242ac1c000c,1925b8b4-74f5-11ed-b0b8-0242ac1c000c,19296acc-74f5-11ed-b0b8-0242ac1c000c
188,19044bc0-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - SANTO DOMINGO DE LOS TSACHILAS,Libero praesentium maiores voluptate quis saepe enim. Consequuntur quis iste suscipit fugiat.,0976226541,Activo,190b90ce-74f5-11ed-b0b8-0242ac1c000c,1908022e-74f5-11ed-b0b8-0242ac1c000c,1925b9c2-74f5-11ed-b0b8-0242ac1c000c,19296bee-74f5-11ed-b0b8-0242ac1c000c
190,19044cb0-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - MONTALVO,Corporis ad totam architecto hic iusto. Corporis consectetur quasi accusamus.,0976265370,Inactivo,190b91e6-74f5-11ed-b0b8-0242ac1c000c,19080314-74f5-11ed-b0b8-0242ac1c000c,1925bada-74f5-11ed-b0b8-0242ac1c000c,19296cfc-74f5-11ed-b0b8-0242ac1c000c
192,19044d96-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - EL ANGEL,Nam aut doloribus et. Facilis consectetur sit ea eaque placeat.,0953069197,Inactivo,190b92f4-74f5-11ed-b0b8-0242ac1c000c,190803f0-74f5-11ed-b0b8-0242ac1c000c,1925bbde-74f5-11ed-b0b8-0242ac1c000c,19296e00-74f5-11ed-b0b8-0242ac1c000c
205,19044e90-74f5-11ed-b0b8-0242ac1c000c,Sede CAÑAR,Distinctio quidem dolores nemo qui. Deleniti non voluptatum explicabo tempore accusantium incidunt omnis. Sunt hic corrupti rerum corporis.,0991212222,Activo,190b9510-74f5-11ed-b0b8-0242ac1c000c,190804ea-74f5-11ed-b0b8-0242ac1c000c,1925bcec-74f5-11ed-b0b8-0242ac1c000c,19296f18-74f5-11ed-b0b8-0242ac1c000c
208,19044f8a-74f5-11ed-b0b8-0242ac1c000c,CENTRO DE APOYO - GUAYAQUIL,Reiciendis expedita error molestias. Enim at cupiditate ducimus ut.,0934186325,Inactivo,190b963c-74f5-11ed-b0b8-0242ac1c000c,190805da-74f5-11ed-b0b8-0242ac1c000c,1925bdfa-74f5-11ed-b0b8-0242ac1c000c,19297030-74f5-11ed-b0b8-0242ac1c000c
210,1904507a-74f5-11ed-b0b8-0242ac1c000c,BABAHOYO,Quas molestias sapiente porro architecto. Minima tempora nulla dolores non. Fugit ut fuga reprehenderit nobis. Cupiditate vel eveniet ab veniam occaecati expedita dolore.,0904727143,Activo,190b986c-74f5-11ed-b0b8-0242ac1c000c,190806c0-74f5-11ed-b0b8-0242ac1c000c,1925bef4-74f5-11ed-b0b8-0242ac1c000c,1929713e-74f5-11ed-b0b8-0242ac1c000c
220,1904516a-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - BAÑOS,Adipisci non quasi nulla quis nisi. Odio nulla molestias nulla sed nulla accusamus. Odio facere quam quasi corporis doloremque. Aliquid ut unde labore.,0981643357,Inactivo,190b9970-74f5-11ed-b0b8-0242ac1c000c,190807a6-74f5-11ed-b0b8-0242ac1c000c,1925c08e-74f5-11ed-b0b8-0242ac1c000c,19297242-74f5-11ed-b0b8-0242ac1c000c
223,1904525a-74f5-11ed-b0b8-0242ac1c000c,PATATE,Ab voluptatem facere. Veniam debitis esse veritatis corrupti itaque hic.,0903443109,Activo,190b9a7e-74f5-11ed-b0b8-0242ac1c000c,1908088c-74f5-11ed-b0b8-0242ac1c000c,1925c1d8-74f5-11ed-b0b8-0242ac1c000c,19297364-74f5-11ed-b0b8-0242ac1c000c
225,19045340-74f5-11ed-b0b8-0242ac1c000c,GUAYAQUIL,Reiciendis sed molestiae. Mollitia velit porro laudantium. Quod iusto architecto vero incidunt.,0997953184,Inactivo,190b9b8c-74f5-11ed-b0b8-0242ac1c000c,1908097c-74f5-11ed-b0b8-0242ac1c000c,1925c2f0-74f5-11ed-b0b8-0242ac1c000c,1929749a-74f5-11ed-b0b8-0242ac1c000c
227,1904544e-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - AMBATO,Nihil ut voluptates ex temporibus eveniet dolore. Suscipit tenetur minus est culpa. Illo ullam repellendus exercitationem.,0920696665,Inactivo,190b9cae-74f5-11ed-b0b8-0242ac1c000c,19080a58-74f5-11ed-b0b8-0242ac1c000c,1925c408-74f5-11ed-b0b8-0242ac1c000c,192975c6-74f5-11ed-b0b8-0242ac1c000c
233,19045552-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - LOJA,Magnam quaerat esse illo dignissimos.,0989698039,Activo,190b9dbc-74f5-11ed-b0b8-0242ac1c000c,19080b52-74f5-11ed-b0b8-0242ac1c000c,1925c516-74f5-11ed-b0b8-0242ac1c000c,192977b0-74f5-11ed-b0b8-0242ac1c000c
242,19045656-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - SANTO DOMINGO DE LOS COLORADOS.,Sunt aut libero vero facilis nesciunt error. Aperiam optio quod quasi aliquid quos accusantium. Doloremque et distinctio doloribus odit accusantium explicabo explicabo.,0982422532,Inactivo,190b9ed4-74f5-11ed-b0b8-0242ac1c000c,19080c56-74f5-11ed-b0b8-0242ac1c000c,1925c624-74f5-11ed-b0b8-0242ac1c000c,19297918-74f5-11ed-b0b8-0242ac1c000c
245,190457d2-74f5-11ed-b0b8-0242ac1c000c,CALVAS,Inventore asperiores error. Rerum doloribus veritatis nihil numquam aut similique aperiam. Repellat enim tenetur facere occaecati.,0953463390,Activo,190b9fec-74f5-11ed-b0b8-0242ac1c000c,19080d6e-74f5-11ed-b0b8-0242ac1c000c,1925c75a-74f5-11ed-b0b8-0242ac1c000c,19297a58-74f5-11ed-b0b8-0242ac1c000c
247,190458d6-74f5-11ed-b0b8-0242ac1c000c,RIOBAMBA,Asperiores enim dolorem dolorem. Debitis possimus sequi est alias voluptatibus nam. Unde excepturi molestias praesentium.,0938486976,Inactivo,190ba10e-74f5-11ed-b0b8-0242ac1c000c,19080e5e-74f5-11ed-b0b8-0242ac1c000c,1925c87c-74f5-11ed-b0b8-0242ac1c000c,19297b84-74f5-11ed-b0b8-0242ac1c000c
286,190459c6-74f5-11ed-b0b8-0242ac1c000c,"(LOS RIOS-QUEVEDO-QUEVEDO, CABECERA CANTONAL)",Nemo labore expedita quasi veritatis nulla. Unde commodi iste corrupti. Aliquam totam suscipit eius possimus incidunt nostrum ex.,0926667987,Inactivo,190ba21c-74f5-11ed-b0b8-0242ac1c000c,19080f44-74f5-11ed-b0b8-0242ac1c000c,1925c994-74f5-11ed-b0b8-0242ac1c000c,19297cc4-74f5-11ed-b0b8-0242ac1c000c
307,19045ab6-74f5-11ed-b0b8-0242ac1c000c,IBARRA,Dolorum nesciunt atque non consequatur nisi distinctio. Animi reprehenderit iure natus.,0936564667,Activo,190ba320-74f5-11ed-b0b8-0242ac1c000c,19081034-74f5-11ed-b0b8-0242ac1c000c,1925ca8e-74f5-11ed-b0b8-0242ac1c000c,19297df0-74f5-11ed-b0b8-0242ac1c000c
308,19045bba-74f5-11ed-b0b8-0242ac1c000c,COTACACHI,Vitae quod distinctio id quae laborum corporis tenetur. Numquam commodi eos exercitationem consequuntur et velit rerum.,0993485403,Inactivo,190ba438-74f5-11ed-b0b8-0242ac1c000c,1908111a-74f5-11ed-b0b8-0242ac1c000c,1925cb9c-74f5-11ed-b0b8-0242ac1c000c,19298034-74f5-11ed-b0b8-0242ac1c000c
310,19045caa-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - NUEVA LOJA,Quam aperiam dolorem facilis sapiente rerum neque. Ipsam tempore pariatur quam.,0924859574,Activo,190ba53c-74f5-11ed-b0b8-0242ac1c000c,1908120a-74f5-11ed-b0b8-0242ac1c000c,1925cca0-74f5-11ed-b0b8-0242ac1c000c,1929819c-74f5-11ed-b0b8-0242ac1c000c
315,19045d9a-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - IBARRA,Placeat pariatur vero quibusdam soluta veritatis. Assumenda amet eveniet fugit. Natus enim quam assumenda hic.,0952465624,Activo,190ba654-74f5-11ed-b0b8-0242ac1c000c,19081322-74f5-11ed-b0b8-0242ac1c000c,1925cda4-74f5-11ed-b0b8-0242ac1c000c,192982c8-74f5-11ed-b0b8-0242ac1c000c
330,19045e94-74f5-11ed-b0b8-0242ac1c000c,SEDE - QUITO,Quis adipisci ab. Sequi vel hic reprehenderit. Ea dignissimos totam veritatis temporibus.,0921552651,Inactivo,190ba762-74f5-11ed-b0b8-0242ac1c000c,1908150c-74f5-11ed-b0b8-0242ac1c000c,1925ce9e-74f5-11ed-b0b8-0242ac1c000c,192983f4-74f5-11ed-b0b8-0242ac1c000c
355,19045f98-74f5-11ed-b0b8-0242ac1c000c,SANTO DOMINGO,Itaque ipsam id nesciunt omnis. Hic ipsam ad exercitationem corrupti. Illum iure maiores nam incidunt deserunt. Quod aperiam dolores cum blanditiis aliquam.,0940675526,Activo,190ba866-74f5-11ed-b0b8-0242ac1c000c,19081656-74f5-11ed-b0b8-0242ac1c000c,1925cfac-74f5-11ed-b0b8-0242ac1c000c,19298520-74f5-11ed-b0b8-0242ac1c000c
358,19046088-74f5-11ed-b0b8-0242ac1c000c,MATRIZ - MACHALA,Earum iste eaque iusto praesentium. Porro laboriosam quam dolor unde magnam.,0932454084,Activo,190ba96a-74f5-11ed-b0b8-0242ac1c000c,1908176e-74f5-11ed-b0b8-0242ac1c000c,1925d0ba-74f5-11ed-b0b8-0242ac1c000c,19298656-74f5-11ed-b0b8-0242ac1c000c
365,19046182-74f5-11ed-b0b8-0242ac1c000c,ESMERALDAS,Cum omnis perspiciatis alias illo. Tempora dolorum vero minima.,0982959720,Activo,190baa82-74f5-11ed-b0b8-0242ac1c000c,1908187c-74f5-11ed-b0b8-0242ac1c000c,1925d1be-74f5-11ed-b0b8-0242ac1c000c,1929875a-74f5-11ed-b0b8-0242ac1c000c
367,1904627c-74f5-11ed-b0b8-0242ac1c000c,LA TRONCAL,Aliquid quo mollitia ad. Eius magnam quis eum eaque eius. Non repellendus repellat laudantium tempore excepturi itaque.,0940880774,Inactivo,190baba4-74f5-11ed-b0b8-0242ac1c000c,1908196c-74f5-11ed-b0b8-0242ac1c000c,1925d2c2-74f5-11ed-b0b8-0242ac1c000c,19298854-74f5-11ed-b0b8-0242ac1c000c
